Eosinophilic esophagitis',OMIM:610247',SM(d18:0/16:1(9Z))',HMDB0013464'
Eosinophilic esophagitis',OMIM:610247',"SM(d18:0/20:2(11Z,14Z))'",HMDB0013465'
Eosinophilic esophagitis',OMIM:610247',SM(d18:0/22:1(13Z)(OH))',HMDB0013466'
Eosinophilic esophagitis',OMIM:610247',"SM(d18:0/22:2(13Z,16Z)(OH))'",HMDB0013467'
Eosinophilic esophagitis',OMIM:610247',"SM(d18:0/22:3(10Z,13Z,16Z))'",HMDB0013468'
Eosinophilic esophagitis',OMIM:610247',SM(d18:0/24:1(15Z)(OH))',HMDB0013469'
Eosinophilic esophagitis',OMIM:610247',2-Hydroxyglutarate',HMDB0059655'
"Epilepsy, early-onset, vitamin B6-dependent'",OMIM:617290',Glycine',HMDB0000123'
"Epilepsy, early-onset, vitamin B6-dependent'",OMIM:617290',L-Alanine',HMDB0000161'
"Epilepsy, early-onset, vitamin B6-dependent'",OMIM:617290',Pyridoxine',HMDB0000239'
"Epilepsy, early-onset, vitamin B6-dependent'",OMIM:617290',L-Leucine',HMDB0000687'
"Epilepsy, early-onset, vitamin B6-dependent'",OMIM:617290',Pyridoxamine',HMDB0001431'
"Epilepsy, early-onset, vitamin B6-dependent'",OMIM:617290',Pyridoxal 5&#39;-phosphate',HMDB0001491'
"Epilepsy, early-onset, vitamin B6-dependent'",OMIM:617290',Pyridoxal',HMDB0001545'
"Epileptic encephalopathy, early infantile, 39'",OMIM:612949',L-Lactic acid',HMDB0000190'
Erythropoietic protoporphyria',OMIM:177000',Iron',HMDB0015531'
Ethylmalonic encephalopathy',OMIM:602473',Isovalerylglycine',HMDB0000678'
Ethylmalonic encephalopathy',OMIM:602473',Hexanoylglycine',HMDB0000701'
Ethylmalonic encephalopathy',OMIM:602473',Isobutyrylglycine',HMDB0000730'
Ethylmalonic encephalopathy',OMIM:602473',N-Butyrylglycine',HMDB0000808'
Fabry disease',OMIM:301500',Ceramide (d18:1/9Z-18:1)',HMDB0004948'
Fanconi Bickel syndrome',OMIM:227810',D-Glucose',HMDB0000122'
Fanconi Bickel syndrome',OMIM:227810',Uric acid',HMDB0000289'
Fanconi Bickel syndrome',OMIM:227810',Hydrogen carbonate',HMDB0000595'
Febrile seizures',OMIM:604352',gamma-Aminobutyric acid',HMDB0000112'
Febrile seizures',OMIM:604352',Inosinic acid',HMDB0000175'
Friedreich&#39;s ataxia',OMIM:229300',Homovanillic acid',HMDB0000118'
Friedreich&#39;s ataxia',OMIM:229300',Thiamine',HMDB0000235'
Friedreich&#39;s ataxia',OMIM:229300',5-Hydroxyindoleacetic acid',HMDB0000763'
Friedreich&#39;s ataxia',OMIM:229300',L-Tryptophan',HMDB0000929'
Friedreich&#39;s ataxia',OMIM:229300',Vanylglycol',HMDB0001490'
Frontotemporal dementia',OMIM:600274',2-Hydroxybutyric acid',HMDB0000008'
Frontotemporal dementia',OMIM:600274',Adenine',HMDB0000034'
Frontotemporal dementia',OMIM:600274',Betaine',HMDB0000043'
Frontotemporal dementia',OMIM:600274',Adenosine monophosphate',HMDB0000045'
Frontotemporal dementia',OMIM:600274',Adenosine',HMDB0000050'
Frontotemporal dementia',OMIM:600274',beta-Alanine',HMDB0000056'
Frontotemporal dementia',OMIM:600274',Creatine',HMDB0000064'
Frontotemporal dementia',OMIM:600274',cis-Aconitic acid',HMDB0000072'
Frontotemporal dementia',OMIM:600274',Cytidine',HMDB0000089'
Frontotemporal dementia',OMIM:600274',Citric acid',HMDB0000094'
Frontotemporal dementia',OMIM:600274',Cytidine monophosphate',HMDB0000095'
Frontotemporal dementia',OMIM:600274',Choline',HMDB0000097'
Frontotemporal dementia',OMIM:600274',gamma-Aminobutyric acid',HMDB0000112'
Frontotemporal dementia',OMIM:600274',Glycine',HMDB0000123'
Frontotemporal dementia',OMIM:600274',Fructose 6-phosphate',HMDB0000124'
Frontotemporal dementia',OMIM:600274',Glycerol 3-phosphate',HMDB0000126'
Frontotemporal dementia',OMIM:600274',Guanine',HMDB0000132'
Frontotemporal dementia',OMIM:600274',L-Malic acid',HMDB0000156'
Frontotemporal dementia',OMIM:600274',Hypoxanthine',HMDB0000157'
Frontotemporal dementia',OMIM:600274',L-Tyrosine',HMDB0000158'
Frontotemporal dementia',OMIM:600274',L-Phenylalanine',HMDB0000159'
Frontotemporal dementia',OMIM:600274',L-Alanine',HMDB0000161'
Frontotemporal dementia',OMIM:600274',L-Proline',HMDB0000162'
Frontotemporal dementia',OMIM:600274',L-Threonine',HMDB0000167'
Frontotemporal dementia',OMIM:600274',L-Asparagine',HMDB0000168'
Frontotemporal dementia',OMIM:600274',L-Isoleucine',HMDB0000172'
Frontotemporal dementia',OMIM:600274',L-Histidine',HMDB0000177'
Frontotemporal dementia',OMIM:600274',L-Lysine',HMDB0000182'
Frontotemporal dementia',OMIM:600274',L-Serine',HMDB0000187'
Frontotemporal dementia',OMIM:600274',L-Lactic acid',HMDB0000190'
Frontotemporal dementia',OMIM:600274',L-Aspartic acid',HMDB0000191'
Frontotemporal dementia',OMIM:600274',Isocitric acid',HMDB0000193'
Frontotemporal dementia',OMIM:600274',Ornithine',HMDB0000214'
Frontotemporal dementia',OMIM:600274',Pyruvic acid',HMDB0000243'
Frontotemporal dementia',OMIM:600274',Phosphoenolpyruvic acid',HMDB0000263'
Frontotemporal dementia',OMIM:600274',Sarcosine',HMDB0000271'
Frontotemporal dementia',OMIM:600274',Uridine 5&#39;-monophosphate',HMDB0000288'
Frontotemporal dementia',OMIM:600274',3-Hydroxybutyric acid',HMDB0000357'
Frontotemporal dementia',OMIM:600274',L-Arginine',HMDB0000517'
Frontotemporal dementia',OMIM:600274',D-Ribulose 5-phosphate',HMDB0000618'
Frontotemporal dementia',OMIM:600274',L-Glutamine',HMDB0000641'
Frontotemporal dementia',OMIM:600274',L-Leucine',HMDB0000687'
Frontotemporal dementia',OMIM:600274',3-Phosphoglyceric acid',HMDB0000807'
Frontotemporal dementia',OMIM:600274',L-Valine',HMDB0000883'
Frontotemporal dementia',OMIM:600274',Citrulline',HMDB0000904'
Frontotemporal dementia',OMIM:600274',L-Tryptophan',HMDB0000929'
Frontotemporal dementia',OMIM:600274',D-Sedoheptulose 7-phosphate',HMDB0001068'
Frontotemporal dementia',OMIM:600274',Spermidine',HMDB0001257'
Frontotemporal dementia',OMIM:600274',Glucose 6-phosphate',HMDB0001401'
Frontotemporal dementia',OMIM:600274',Putrescine',HMDB0001414'
Frontotemporal dementia',OMIM:600274',Dihydroxyacetone phosphate',HMDB0001473'
Frontotemporal dementia',OMIM:600274',D-Ribose 5-phosphate',HMDB0001548'
Frontotemporal dementia',OMIM:600274',Glucose 1-phosphate',HMDB0001586'
Frontotemporal dementia',OMIM:600274',Oxidized glutathione',HMDB0003337'
Frontotemporal dementia',OMIM:600274',D-Glutamic acid',HMDB0003339'
"Fructose intolerance, hereditary'",OMIM:229600',L-Lactic acid',HMDB0000190'
"Fructose intolerance, hereditary'",OMIM:229600',Uric acid',HMDB0000289'
"Fructose intolerance, hereditary'",OMIM:229600',Magnesium',HMDB0000547'
"Fructose-1,6-diphosphatase deficiency'",OMIM:229700',D-Glucose',HMDB0000122'
"Fructose-1,6-diphosphatase deficiency'",OMIM:229700',L-Lactic acid',HMDB0000190'
"Fructose-1,6-diphosphatase deficiency'",OMIM:229700',Pyruvic acid',HMDB0000243'
"Fructose-1,6-diphosphatase deficiency'",OMIM:229700',Uric acid',HMDB0000289'
"Fructose-1,6-diphosphatase deficiency'",OMIM:229700',Carbon dioxide',HMDB0001967'
Fumarase deficiency',OMIM:606812',p-Hydroxyphenylacetic acid',HMDB0000020'
Fumarase deficiency',OMIM:606812',Ammonia',HMDB0000051'
Fumarase deficiency',OMIM:606812',Glycolic acid',HMDB0000115'
Fumarase deficiency',OMIM:606812',Fumaric acid',HMDB0000134'
Fumarase deficiency',OMIM:606812',L-Tyrosine',HMDB0000158'
Fumarase deficiency',OMIM:606812',L-Threonine',HMDB0000167'
Fumarase deficiency',OMIM:606812',L-Asparagine',HMDB0000168'
Fumarase deficiency',OMIM:606812',L-Histidine',HMDB0000177'
Fumarase deficiency',OMIM:606812',L-Lysine',HMDB0000182'
Fumarase deficiency',OMIM:606812',L-Serine',HMDB0000187'
Fumarase deficiency',OMIM:606812',L-Cystine',HMDB0000192'
Fumarase deficiency',OMIM:606812',Methylmalonic acid',HMDB0000202'
Fumarase deficiency',OMIM:606812',Oxoglutaric acid',HMDB0000208'
Fumarase deficiency',OMIM:606812',Ornithine',HMDB0000214'
Fumarase deficiency',OMIM:606812',Pyruvic acid',HMDB0000243'
Fumarase deficiency',OMIM:606812',Succinic acid',HMDB0000254'
Fumarase deficiency',OMIM:606812',3-Hydroxybutyric acid',HMDB0000357'
Fumarase deficiency',OMIM:606812',L-Glutamine',HMDB0000641'
Fumarase deficiency',OMIM:606812',Glutaric acid',HMDB0000661'
Fumarase deficiency',OMIM:606812',L-Leucine',HMDB0000687'
Fumarase deficiency',OMIM:606812',L-Methionine',HMDB0000696'
Fumarase deficiency',OMIM:606812',SAICAR',HMDB0000797'
Fumarase deficiency',OMIM:606812',Citrulline',HMDB0000904'
Fumarase deficiency',OMIM:606812',Oxalic acid',HMDB0002329'
Gaba-transaminase deficiency',OMIM:613163',beta-Alanine',HMDB0000056'
Gaba-transaminase deficiency',OMIM:613163',gamma-Aminobutyric acid',HMDB0000112'
Galactose-1-phosphate uridyltransferase deficiency',OMIM:230400',D-Galactose',HMDB0000143'
Galactosemia type 1',OMIM:230400',Glycocholic acid',HMDB0000138'
Galactosemia type 1',OMIM:230400',D-Galactose',HMDB0000143'
Gamma-glutamyl transpeptidase deficiency',OMIM:231950',Glutathione',HMDB0000125'
Gitelman syndrome',OMIM:263800',Magnesium',HMDB0000547'
Gitelman syndrome',OMIM:263800',Potassium',HMDB0000586'
Gitelman syndrome',OMIM:263800',Hydrogen carbonate',HMDB0000595'
Glucocorticoid resistance',OMIM:615962',Aldosterone',HMDB0000037'
Glucocorticoid resistance',OMIM:615962',Cortisol',HMDB0000063'
Glucocorticoid resistance',OMIM:615962',Potassium',HMDB0000586'
Glucose transporter type 1 deficiency syndrome',OMIM:606777',Acetoacetic acid',HMDB0000060'
Glucose transporter type 1 deficiency syndrome',OMIM:606777',D-Glucose',HMDB0000122'
Glucose-6-phosphate dehydrogenase deficiency',OMIM:300908',Bilirubin',HMDB0000054'
Glutamate formiminotransferase deficiency',OMIM:229100',Formiminoglutamic acid',HMDB0000854'
"Glutamine deficiency, congenital'",OMIM:610015',L-Glutamine',HMDB0000641'
Glutaric acidemia type 2',OMIM:231680',Glycolic acid',HMDB0000115'
Glutaric aciduria II',OMIM:231680',2-Methylbutyrylglycine',HMDB0000339'
Glutaric aciduria II',OMIM:231680',Isovalerylglycine',HMDB0000678'
Glutaric aciduria II',OMIM:231680',4-Hydroxybutyric acid',HMDB0000710'
Glutaric aciduria II',OMIM:231680',Isobutyrylglycine',HMDB0000730'
Glutaric aciduria II',OMIM:231680',L-Octanoylcarnitine',HMDB0000791'
Glutaric aciduria II',OMIM:231680',2-Hydroxyglutarate',HMDB0059655'
Glutathione synthetase deficiency',OMIM:266130',L-Proline',HMDB0000162'
Glutathione synthetase deficiency',OMIM:266130',Pyroglutamic acid',HMDB0000267'
Glutathione synthetase deficiency',OMIM:266130',Leukotriene B4',HMDB0001085'
Glutathione synthetase deficiency',OMIM:266130',Leukotriene C4',HMDB0001198'
Glycerol kinase deficiency',OMIM:307030',Glycerol',HMDB0000131'
Glycine N-methyltransferase deficiency',OMIM:606664',L-Methionine',HMDB0000696'
Glycolic aciduria',OMIM:259900',Glycolic acid',HMDB0000115'
Glycolic aciduria',OMIM:259900',Oxalic acid',HMDB0002329'
Gout',OMIM:138900',Acetic acid',HMDB0000042'
Gout',OMIM:138900',Glycine',HMDB0000123'
Gout',OMIM:138900',L-Phenylalanine',HMDB0000159'
Gout',OMIM:138900',L-Alanine',HMDB0000161'
Gout',OMIM:138900',L-Asparagine',HMDB0000168'
Gout',OMIM:138900',L-Aspartic acid',HMDB0000191'
Gout',OMIM:138900',Inosine',HMDB0000195'
Gout',OMIM:138900',Taurine',HMDB0000251'
Gout',OMIM:138900',Succinic acid',HMDB0000254'
Gout',OMIM:138900',Uric acid',HMDB0000289'
Gout',OMIM:138900',Beta-D-Glucose',HMDB0000516'
Gout',OMIM:138900',Ketoleucine',HMDB0000695'
Gout',OMIM:138900',L-Valine',HMDB0000883'
Gout',OMIM:138900',Citrulline',HMDB0000904'
Gout',OMIM:138900',Alpha-D-Glucose',HMDB0003345'
GRACILE syndrome',OMIM:603358',L-Lactic acid',HMDB0000190'
GRACILE syndrome',OMIM:603358',Pyruvic acid',HMDB0000243'
Guanosine triphosphate cyclohydrolase deficiency',OMIM:233910',L-Phenylalanine',HMDB0000159'
Hartnup disease',OMIM:234500',L-Tryptophan',HMDB0000929'
Hawkinsinuria',OMIM:140350',L-Tyrosine',HMDB0000158'
Hawkinsinuria',OMIM:140350',Hydrogen carbonate',HMDB0000595'
Hawkinsinuria',OMIM:140350',4-Hydroxyphenylpyruvic acid',HMDB0000707'
"Hemochromatosis, type 1'",OMIM:235200',Iron',HMDB0015531'
Hemolytic uremic syndrome',OMIM:235400',Trihexosylceramide (d18:1/16:0)',HMDB0004879'
Hemolytic uremic syndrome',OMIM:235400',Trihexosylceramide (d18:1/20:0)',HMDB0004881'
Hepatocellular carcinoma',OMIM:114550',Taurocholic acid',HMDB0000036'
Hepatocellular carcinoma',OMIM:114550',Hypoxanthine',HMDB0000157'
Hepatocellular carcinoma',OMIM:114550',Sphingosine 1-phosphate',HMDB0000277'
Hepatocellular carcinoma',OMIM:114550',Urea',HMDB0000294'
Hepatocellular carcinoma',OMIM:114550',Nutriacholic acid',HMDB0000467'
Hepatocellular carcinoma',OMIM:114550',Chenodeoxycholic acid',HMDB0000518'
Hepatocellular carcinoma',OMIM:114550',Deoxycholic acid glycine conjugate',HMDB0000631'
Hepatocellular carcinoma',OMIM:114550',Thromboxane A2',HMDB0001452'
Hepatocellular carcinoma',OMIM:114550',Glycochenodeoxycholate-3-sulfate',HMDB0002497'
Hepatocellular carcinoma',OMIM:114550',D-Xylitol',HMDB0002917'
Hepatocellular carcinoma',OMIM:114550',LysoPC(16:0)',HMDB0010382'
Hepatocellular carcinoma',OMIM:114550',LysoPC(18:0)',HMDB0010384'
Hepatocellular carcinoma',OMIM:114550',LysoPE(20:0/0:0)',HMDB0011511'
Hereditary coproporphyria',OMIM:121300',Coproporphyrin III',HMDB0000570'
Hereditary coproporphyria',OMIM:121300',Heptacarboxylporphyrin I',HMDB0000737'
Hereditary folate malabsorption',OMIM:229050',Folic acid',HMDB0000121'
Hereditary spastic paraplegia',OMIM:182601',Homovanillic acid',HMDB0000118'
Hereditary spastic paraplegia',OMIM:182601',Thiamine',HMDB0000235'
Hereditary spastic paraplegia',OMIM:182601',5-Hydroxyindoleacetic acid',HMDB0000763'
Hereditary spastic paraplegia',OMIM:182601',L-Tryptophan',HMDB0000929'
Hereditary spastic paraplegia',OMIM:182601',Vanylglycol',HMDB0001490'
Histidinemia',OMIM:235800',Glycine',HMDB0000123'
Histidinemia',OMIM:235800',L-Alanine',HMDB0000161'
Histidinemia',OMIM:235800',L-Histidine',HMDB0000177'
Histidinemia',OMIM:235800',L-Lysine',HMDB0000182'
Homocystinuria',OMIM:236200',L-Methionine',HMDB0000696'
Homocystinuria',OMIM:236200',Homocysteine',HMDB0000742'
"Homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism, cblG complementation type'",OMIM:250940',L-Methionine',HMDB0000696'
Hyperargininemia',OMIM:207800',L-Arginine',HMDB0000517'
Hyperargininemia',OMIM:207800',Homo-L-arginine',HMDB0000670'
"Hypercholesterolemia, familial'",OMIM:143890',Cholesterol',HMDB0000067'
Hyperekplexia',OMIM:149400',gamma-Aminobutyric acid',HMDB0000112'
"Hyperglycinemia, lactic acidosis, and seizures'",OMIM:614462',Glycine',HMDB0000123'
"Hyperglycinemia, lactic acidosis, and seizures'",OMIM:614462',L-Lactic acid',HMDB0000190'
"Hyperinsulinemic hypoglycemia, familial, 1, HHF1'",OMIM:256450',D-Glucose',HMDB0000122'
Hyperinsulinism-hyperammonemia syndrome',OMIM:606762',Oxoglutaric acid',HMDB0000208'
Hyperlipoproteinemia',OMIM:238600',Cholesterol',HMDB0000067'
Hyperlipoproteinemia',OMIM:238600',D-Glucose',HMDB0000122'
"Hyperlysinemia I, familial'",OMIM:238700',Pipecolic acid',HMDB0000070'
"Hyperlysinemia I, familial'",OMIM:238700',L-Lysine',HMDB0000182'
"Hyperlysinemia I, familial'",OMIM:238700',Ornithine',HMDB0000214'
"Hyperlysinemia I, familial'",OMIM:238700',L-Arginine',HMDB0000517'
Hypermanganesemia with dystonia 1',OMIM:613280',Manganese',HMDB0001333'
Hypermanganesemia with dystonia 2',OMIM:617013',Manganese',HMDB0001333'
Hypermethioninemia',OMIM:613752',Betaine',HMDB0000043'
Hypermethioninemia',OMIM:613752',Creatine',HMDB0000064'
Hypermethioninemia',OMIM:613752',L-Cystathionine',HMDB0000099'
Hypermethioninemia',OMIM:613752',L-Tyrosine',HMDB0000158'
Hypermethioninemia',OMIM:613752',L-Methionine',HMDB0000696'
Hyperornithinemia with Gyrate Atrophy',OMIM:258870',Ornithine',HMDB0000214'
Hyperornithinemia-hyperammonemia-homocitrullinuria',OMIM:238970',Orotic acid',HMDB0000226'
Hyperphosphatasia',OMIM:239000',Calcium',HMDB0000464'
Hyperphosphatasia',OMIM:239000',Phosphate',HMDB0001429'
"Hyperprolinemia, type I'",OMIM:239500',L-Proline',HMDB0000162'
"Hyperprolinemia, type II'",OMIM:239510',L-Proline',HMDB0000162'
Hypertension',OMIM:145500',Dihydrouracil',HMDB0000076'
Hypertension',OMIM:145500',Uracil',HMDB0000300'
Hypertension',OMIM:145500',Linoleic acid',HMDB0000673'
Hypertension',OMIM:145500',Angiotensin II',HMDB0001035'
Hypertension',OMIM:145500',Arachidonic acid',HMDB0001043'
Hypertension',OMIM:145500',Alpha-Linolenic acid',HMDB0001388'
Hypertension',OMIM:145500',Eicosapentaenoic acid',HMDB0001999'
Hypertension',OMIM:145500',Docosahexaenoic acid',HMDB0002183'
Hypertension',OMIM:145500',p-Octopamine',HMDB0004825'
Hypertension',OMIM:145500',p-Synephrine',HMDB0004826'
Hypertension',OMIM:145500',20-Hydroxyeicosatetraenoic acid',HMDB0005998'
Hypertension',OMIM:145500',Aldosterone 18-glucuronide',HMDB0010345'
Hypertension',OMIM:145500',Zinc',HMDB0015532'
"Hypoglycemia, familial neonatal'",OMIM:240800',D-Glucose',HMDB0000122'
Hypogonadism',OMIM:146110',Testosterone',HMDB0000234'
"Hypomagnesemia 1, intestinal'",OMIM:602014',Calcium',HMDB0000464'
"Hypomagnesemia 1, intestinal'",OMIM:602014',Magnesium',HMDB0000547'
Hypoparathyroidism-retardation-dysmorphism syndrome',OMIM:241410',Calcium',HMDB0000464'
Hypoparathyroidism-retardation-dysmorphism syndrome',OMIM:241410',Phosphate',HMDB0001429'
Hypophosphatasia',OMIM:241500',Phosphate',HMDB0001429'
Hypophosphatasia',OMIM:241500',Pyridoxal 5&#39;-phosphate',HMDB0001491'
"Hypothyroidism, congenital, nongoitrous, 2'",OMIM:218700',Thyroxine',HMDB0000248'
Idiopathic polyneuritis',OMIM:139393',Cyclic AMP',HMDB0000058'
Iminoglycinuria',OMIM:242600',Glycine',HMDB0000123'
Iminoglycinuria',OMIM:242600',L-Proline',HMDB0000162'
Iminoglycinuria',OMIM:242600',4-Hydroxyproline',HMDB0000725'
Infantile Liver Failure Syndrome 2',OMIM:616483',Ammonia',HMDB0000051'
Infantile Liver Failure Syndrome 2',OMIM:616483',Bilirubin',HMDB0000054'
Infantile Liver Failure Syndrome 2',OMIM:616483',D-Glucose',HMDB0000122'
Infantile Liver Failure Syndrome 2',OMIM:616483',L-Lactic acid',HMDB0000190'
Infantile Refsum&#39;s disease',OMIM:266510',Pipecolic acid',HMDB0000070'
Infantile Refsum&#39;s disease',OMIM:266510',Coprocholic acid',HMDB0000601'
Isobutyryl-CoA Dehydrogenase Deficiency',OMIM:611283',Isobutyrylglycine',HMDB0000730'
Isovaleric acidemia',OMIM:243500',Oleic acid',HMDB0000207'
Isovaleric acidemia',OMIM:243500',2-Methylbutyrylglycine',HMDB0000339'
Isovaleric acidemia',OMIM:243500',Linoleic acid',HMDB0000673'
Isovaleric acidemia',OMIM:243500',Isovalerylglycine',HMDB0000678'
Isovaleric acidemia',OMIM:243500',Isovaleric acid',HMDB0000718'
Isovaleric acidemia',OMIM:243500',Arachidonic acid',HMDB0001043'
Isovaleric acidemia',OMIM:243500',Alpha-Linolenic acid',HMDB0001388'
Isovaleric acidemia',OMIM:243500',Eicosapentaenoic acid',HMDB0001999'
Isovaleric acidemia',OMIM:243500',4-Hydroxyisovaleric acid',HMDB0002011'
Isovaleric acidemia',OMIM:243500',Docosahexaenoic acid',HMDB0002183'
Isovaleric acidemia',OMIM:243500',"8,11,14-Eicosatrienoic acid'",HMDB0002925'
Isovaleric acidemia',OMIM:243500',Gamma-Linolenic acid',HMDB0003073'
Isovaleric acidemia',OMIM:243500',Palmitoleic acid',HMDB0003229'
Ketoacidosis',OMIM:245050',Acetoacetic acid',HMDB0000060'
Ketoacidosis',OMIM:245050',Hydrogen carbonate',HMDB0000595'
Kynureninase deficiency',OMIM:236800',Xanthurenic acid',HMDB0000881'
L-2-Hydroxyglutaric aciduria',OMIM:236792',L-Carnitine',HMDB0000062'
L-2-Hydroxyglutaric aciduria',OMIM:236792',L-Lysine',HMDB0000182'
L-2-Hydroxyglutaric aciduria',OMIM:236792',L-2-Hydroxyglutaric acid',HMDB0000694'
L-2-Hydroxyglutaric aciduria',OMIM:236792',2-Hydroxyglutarate',HMDB0059655'
Lactose Intolerance',OMIM:223000',Alpha-Lactose',HMDB0000186'
Lathosterolosis',OMIM:607330',7-Dehydrocholesterol',HMDB0000032'
Lathosterolosis',OMIM:607330',Bilirubin',HMDB0000054'
Lathosterolosis',OMIM:607330',Cholesterol',HMDB0000067'
Lathosterolosis',OMIM:607330',Lathosterol',HMDB0001170'
Lecithin:cholesterol Acyltransferase Deficiency',OMIM:245900',Bilirubin',HMDB0000054'
Lecithin:cholesterol Acyltransferase Deficiency',OMIM:245900',Cholesterol',HMDB0000067'
Lecithin:cholesterol Acyltransferase Deficiency',OMIM:245900',Iron',HMDB0015531'
"Leigh Syndrome, French Canadian Type'",OMIM:220111',L-Lactic acid',HMDB0000190'
"Leigh Syndrome, French Canadian Type'",OMIM:220111',Hydrogen carbonate',HMDB0000595'
"Leigh&#39;s syndrome, subacute necrotizing encephalopathy, SNE'",OMIM:256000',D-Glucose',HMDB0000122'
"Leigh&#39;s syndrome, subacute necrotizing encephalopathy, SNE'",OMIM:256000',L-Lactic acid',HMDB0000190'
"Leigh&#39;s syndrome, subacute necrotizing encephalopathy, SNE'",OMIM:256000',Pyruvic acid',HMDB0000243'
"Leigh&#39;s syndrome, subacute necrotizing encephalopathy, SNE'",OMIM:256000',Hydrogen carbonate',HMDB0000595'
Leptin Deficiency or Dysfunction',OMIM:614962',Cortisol',HMDB0000063'
Leptin Deficiency or Dysfunction',OMIM:614962',Cholesterol',HMDB0000067'
Leptin Deficiency or Dysfunction',OMIM:614962',D-Glucose',HMDB0000122'
Leptin Deficiency or Dysfunction',OMIM:614962',Thyroxine',HMDB0000248'
Lesch-Nyhan syndrome',OMIM:300322',Guanine',HMDB0000132'
Lesch-Nyhan syndrome',OMIM:300322',Hypoxanthine',HMDB0000157'
Lesch-Nyhan syndrome',OMIM:300322',Uric acid',HMDB0000289'
Lesch-Nyhan syndrome',OMIM:300322',Xanthine',HMDB0000292'
Lesch-Nyhan syndrome',OMIM:300322',Uridine',HMDB0000296'
Leukotriene C4-Synthesis Deficiency',OMIM:614037',Leukotriene B4',HMDB0001085'
Leukotriene C4-Synthesis Deficiency',OMIM:614037',Leukotriene C4',HMDB0001198'
Leukotriene C4-Synthesis Deficiency',OMIM:614037',Leukotriene E4',HMDB0002200'
Leukotriene C4-Synthesis Deficiency',OMIM:614037',Leukotriene D4',HMDB0003080'
"Lipodystrophy, Congenital Generalized'",OMIM:608594',Cholesterol',HMDB0000067'
"Lipodystrophy, Congenital Generalized'",OMIM:608594',D-Glucose',HMDB0000122'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Aldosterone',HMDB0000037'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Androstenedione',HMDB0000053'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Cortisol',HMDB0000063'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Dehydroepiandrosterone',HMDB0000077'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Estradiol',HMDB0000151'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Testosterone',HMDB0000234'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Tetrahydrocorticosterone',HMDB0000268'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',17-Hydroxyprogesterone',HMDB0000374'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Potassium',HMDB0000586'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Sodium',HMDB0000588'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Tetrahydrodeoxycorticosterone',HMDB0000879'
Lipoid Congenital Adrenal Hyperplasia',OMIM:201710',Dehydroepiandrosterone sulfate',HMDB0001032'
Lipoyltransferase 1 Deficiency',OMIM:616299',Glycine',HMDB0000123'
Lipoyltransferase 1 Deficiency',OMIM:616299',Fumaric acid',HMDB0000134'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Glutamic acid',HMDB0000148'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Alanine',HMDB0000161'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Proline',HMDB0000162'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Isoleucine',HMDB0000172'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Lysine',HMDB0000182'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Lactic acid',HMDB0000190'
Lipoyltransferase 1 Deficiency',OMIM:616299',Oxoglutaric acid',HMDB0000208'
Lipoyltransferase 1 Deficiency',OMIM:616299',Pyruvic acid',HMDB0000243'
Lipoyltransferase 1 Deficiency',OMIM:616299',Succinic acid',HMDB0000254'
Lipoyltransferase 1 Deficiency',OMIM:616299',Hydrogen carbonate',HMDB0000595'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Glutamine',HMDB0000641'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Leucine',HMDB0000687'
Lipoyltransferase 1 Deficiency',OMIM:616299',L-Valine',HMDB0000883'
Lung Cancer',OMIM:211980',p-Hydroxyphenylacetic acid',HMDB0000020'
Lung Cancer',OMIM:211980',Acetic acid',HMDB0000042'
Lung Cancer',OMIM:211980',Betaine',HMDB0000043'
Lung Cancer',OMIM:211980',L-Carnitine',HMDB0000062'
Lung Cancer',OMIM:211980',Creatine',HMDB0000064'
Lung Cancer',OMIM:211980',cis-Aconitic acid',HMDB0000072'
Lung Cancer',OMIM:211980',Citric acid',HMDB0000094'
Lung Cancer',OMIM:211980',Choline',HMDB0000097'
Lung Cancer',OMIM:211980',D-Xylose',HMDB0000098'
Lung Cancer',OMIM:211980',Ethanol',HMDB0000108'
Lung Cancer',OMIM:211980',Glycolic acid',HMDB0000115'
Lung Cancer',OMIM:211980',Glycine',HMDB0000123'
Lung Cancer',OMIM:211980',Fumaric acid',HMDB0000134'
Lung Cancer',OMIM:211980',Formic acid',HMDB0000142'
